48.507914,35.075277
55.7150049,38.2202672
55.7809551,37.4640372
55.7340604,37.4915417
59.9393565,30.3297915
48.7034021,44.5121917
51.5319136,-0.1337412
50.5192231,30.6049822
56.3269573,44.0215243
55.9029853,37.2582882
44.4596317,42.4883544
55.7335838,37.6149752
55.812033,37.556998
55.7612582,37.6236034
51.6642567,39.2223225
55.6831502,37.5947866
55.7563026,37.7013285
53.61791,55.9069578
47.2267683,38.9090349
55.8862092,37.6732269
60.0067767,30.1248358
55.6189372,37.5990039
50.4632891,30.4430196
56.1235639,47.2519969
45.0289911,38.9199902
56.2842834,43.0228323
55.7085267,37.6555124
59.9141835,29.7687457
55.7562858,37.7014144
54.1961454,37.5945401
55.7064746,37.5068983
55.8614642,37.5517742
55.717574,37.4158333
55.776731,37.6359801
60.0343009,30.3303384
46.4708797,30.7307027
55.7380263,37.540748
47.1991342,39.6203794
55.8634098,37.6871249
57.6279747,39.8838569
50.5084278,30.4485644
59.9197306,30.3089401
60.0033096,30.2551812
59.8555985,30.3568729
58.0226383,56.2868645
55.7236455,37.5679279
59.8553089,30.3574504
55.751602,37.590546
45.0563503,38.960935
55.9977546,38.3747038
59.9431708,30.2787564
56.8433675,60.6181763
55.7542942,37.6617577
55.8231379,49.0281436
54.0717995,44.9349322
59.9280809,30.3267457
54.7128091,55.7884332
46.409159,30.7343244
48.0285922,37.9294648
45.0723754,39.0016945
57.7077527,39.7806013
55.8208003,37.8330116
55.721438,37.6522081
55.7883499,37.5787584
55.4119608,37.9003843
56.2972275,44.0507135
55.8314567,49.0999963
53.9097622,27.5891488
55.727299,37.6321523
54.8384708,83.1058807
57.6079027,39.8774407
55.6775489,37.2894826
55.7384276,37.541745
56.0966809,54.2864101
54.3271823,48.3935518
55.7351429,37.413534
55.7878861,37.7049082
55.6366203,37.5212797
55.715057,37.8004211
57.6563446,39.9481753
55.6676944,37.2846596
46.345219,48.0386
46.3452847,48.0387396
55.7631966,37.5248105
55.7948496,37.5800987
50.0886817,14.3978461
60.0093445,30.2776348
53.9112067,27.5777657
59.8434263,30.418916
56.2851255,44.0411942
55.0186998,73.4114991
55.9074896,37.8719368
55.8438107,37.3830816
55.058091,61.5249074
44.5535328,38.0848557
55.651974,37.611007
55.3308013,86.0635437
56.9935154,40.9537064
55.7729863,37.5248035
55.6676448,37.5481642
55.6574247,37.4732572
55.7943456,37.6803612
60.9569458,76.5654266
56.8423955,60.616164
49.9843272,36.3094303
59.8748823,29.8283878
59.8749125,29.8285024
55.7464198,37.7713841
44.9483438,34.0817111
56.3166781,43.8725756
51.4699704,46.0989592
56.7510818,60.7026288
43.1167298,131.8859067
59.9323191,30.6219417
55.8609968,49.0890429
43.0945834,131.9188713
59.8556599,30.3297049
51.6407753,39.1966301
56.8359075,60.5824364
54.9887234,73.4319197
55.9009224,37.4121048
55.59833,37.5865317
45.0590909,38.9614083
50.4901212,30.4959212
45.2949793,33.0393836
55.8885342,37.6559782
55.732559,37.5783063
59.9875513,30.2701628
56.002335,37.7989271
54.8382833,83.0981238
56.2930458,44.0521679
55.4397707,37.7493995
55.7369469,38.9578414
55.8016826,37.5712907
55.7286292,37.3049939
59.851684,30.3763279
60.9462889,76.607212
59.9460342,30.4910552
51.5541498,46.0267114
47.7848071,35.2192301
55.7127298,37.4335939
42.2865133,18.8411529
55.7601344,37.5700175
47.8268851,35.1861971
55.918976,37.370279
60.0040953,30.2436099
57.5824362,39.8739456
56.4577517,84.9406869
50.419866,30.6419352
45.1007326,38.9694616
53.1867125,50.0882051
48.9304325,40.4148066
55.6716104,37.5636575
49.8287557,24.0461712
54.9889599,73.4312731
59.8013961,30.2633713
56.8783892,60.5213594
50.4444998,30.4441224
50.0365358,36.1992292
54.9302092,82.9150322
55.7653179,37.4329966
55.5763286,38.252311
55.6670036,37.6294101
61.6666733,50.8190423
59.925546,30.3169945
55.7470034,37.9987595
59.8531442,30.3266255
55.7963352,37.5784779
60.9428514,76.5759078
55.8610322,49.0892154
60.9432481,76.5671146
55.7123121,37.7998523
58.5401909,31.3017644
59.9381656,30.2663523
59.8325333,30.4460694
56.8183279,60.5906006
58.0802971,55.7332307
52.2802947,104.3447642
50.4616642,30.4493638
60.9233298,76.5929041
55.947034,37.8366605
50.0197725,36.2169053
55.3992922,86.1164374
55.78881,37.7076555
51.5863388,45.9744388
55.7275416,37.6071391
60.9558996,76.5668221
55.642826,37.6138065
59.8294235,30.2067288
55.6747224,37.7573834
56.5190499,85.0458338
55.7032165,37.5286986
59.9265703,30.3753843
43.2317478,132.0172325
59.6832323,30.4832077
55.6924026,37.5577871
56.4770678,84.9590922
60.2163188,30.3071034
55.690425,37.5944391
59.9362349,30.3219441
55.9240698,37.9993817
55.7985587,37.4074543
59.8580518,30.1907771
59.8357082,30.1435044
43.0899553,131.9629472
43.44326,40.0164484
48.1618203,25.7201565
59.850042,30.3860122
56.2327378,54.2791885
55.1886172,61.3853418
55.6658795,37.6503328
59.9768529,30.3015673
59.9485072,30.3593631
53.9110939,27.5770685
60.0174906,30.3225888
55.7646906,37.5575879
55.7801753,37.7444666
55.8065443,37.5207547
44.6330143,33.54143
55.6862024,37.8475493
57.817462,28.2720008
54.9770936,60.3707949
55.8293143,49.0589163
54.2150314,28.4753041
47.2231157,39.7182178
48.7057822,44.4891857
59.9580681,30.2349129
57.8175326,28.2718929
57.8175138,28.2718892
59.9628576,30.3185866
59.8570951,30.2226509
60.006699,30.213928
48.479352,35.0779045
60.3345211,29.7423308
68.9768744,33.0971316
51.831506,107.5927441
55.9825155,37.200789
47.2414694,38.8902327
55.7851405,37.8209238
60.023254,30.660456
55.602419,37.7395649
51.6969283,39.1854308
59.9428657,30.3945804
55.736096,37.4232535
59.9512678,30.4288763
47.1061672,39.4106665
47.9126418,33.3283823
59.9310413,30.6280432
51.567848,45.9741905
51.5154777,46.0078166
55.76015,37.5715451
55.0020823,73.3554611
55.7277809,37.4794374
59.9832842,30.3945971
53.1968044,50.1583637
49.8050679,24.8539384
44.9053634,37.3387141
60.0157572,30.3329553
55.6249769,38.0690117
60.0150108,30.2447093
55.6528516,37.7551277
44.57865,37.9938812
59.833584,30.420828
55.7424721,37.4283631
56.0439662,92.9023014
59.8370132,30.5025158
55.7458647,37.6569072
43.1509877,131.9064253
44.885689,37.3336173
60.033607,30.239784
55.8903592,37.6097727
55.7500287,37.6562887
59.8458946,30.2784579
55.7638718,37.6068055
59.9408797,30.2843992
56.0090943,37.8227676
55.0703745,37.6759507
55.9389471,37.4934171
55.7734763,49.1400491
60.0136887,30.2577808
55.8416133,37.3798488
47.2236056,39.7060939
59.855152,30.2799658
57.6957352,39.7764895
55.7326276,37.6355917
59.945122,30.298847
55.7527623,37.6569717
55.772412,37.6617114
55.6445389,37.4887461
55.7509901,37.6531637
51.6823237,39.1977044
53.5087246,49.2888141
64.4176654,40.8150951
46.3902942,30.7305141
55.7990808,37.5943298
45.0712279,39.0227386
56.9850312,40.963931
55.7510094,37.6531841
55.766123,37.6113316
55.7513273,37.6102404
53.9002027,27.5046479
55.6853828,37.5673759
55.7232282,37.6521148
59.912817,30.4511823
55.7992248,37.7869415
55.6822033,37.7295163
56.3600144,43.8530352
56.9001257,60.6142807
53.1765647,44.035669
55.7990883,37.9039216
52.2310526,104.3060926
47.5232917,42.199985
55.7442422,38.0229763
55.96449,37.8597635
53.2065883,44.9880007
59.9359927,30.3809733
45.0211263,39.0254754
59.2062591,39.8343744
57.9236675,59.9315217
55.7254852,49.1744534
59.919826,30.3469954
55.4929804,60.8792416
54.2039845,49.6158646
55.8227745,37.5197548
56.4790149,84.9666366
56.0070171,92.8344931
56.3370009,43.9543783
59.8563829,30.2120293
55.6904298,37.5307302
45.0682161,38.9722441
59.9365774,30.3226996
55.7533632,37.6447457
55.7414084,49.1924519
54.7953945,56.2879608
55.1084632,82.9474203
57.9952388,56.228664
55.9863245,92.9416933
56.2264508,43.9468247
56.8383052,60.6765489
44.5425373,34.273333
59.93545,30.326185
55.9579346,38.0619728
58.0136754,56.2358494
43.6185503,39.7456589
55.7493628,37.9688561
51.6623653,39.2020398
53.3162003,50.307678
48.5086743,135.0727306
59.8364076,30.2453628
54.9816733,73.3920983
45.9602943,33.7832066
45.0604947,38.9244753
59.8670599,30.3090052
61.9040829,34.2388946
55.7857527,49.1543236
53.5336518,49.3456329
59.7050484,30.36535
53.9039991,27.4741274
55.9826487,37.2022033
50.7861947,42.0265373
55.0434341,73.2827505
55.8365202,37.6541325
58.5740921,49.6884096
54.7873996,56.0344573
55.8558105,37.419644
52.7335706,41.4438581
55.3234215,38.681801
55.6364445,37.6501266
47.2597264,38.8949105
56.7936801,60.6249336
55.5476709,37.5661958
55.7039208,37.7420634
48.7801107,44.5247214
56.7496985,54.1608143
55.6624316,37.8567419
53.3410901,83.7054711
56.9904589,40.9883874
48.0038736,37.8381709
55.7659863,37.7004815
53.2699136,34.405503
53.381056,49.0956414
56.8355973,53.2213151
55.2375243,61.3765526
55.7410856,52.4217501
59.9438957,30.4761147
55.6491064,37.5145959
51.6574449,39.1023505
49.4207403,32.0989504
55.750461,37.4079545
51.7709995,55.1352601
57.679281,39.7809677
59.8476261,30.3890559
55.0538026,38.7460498
44.0517882,43.0675336
59.9337129,30.4078261
55.8892873,37.4142594
53.347404,50.2161143
46.3481278,48.050945
50.4569967,30.4750024
55.7104043,37.7723388
55.6133366,37.514971
44.5507368,38.0895976
55.5775272,38.2154273
55.1787907,61.3217637
56.862027,35.9597459
56.4674709,84.9440164
56.1313384,47.2704424
53.3601592,49.4567094
51.6846436,39.1943596
48.7027734,44.4892963
53.1803288,50.0867098
46.3584074,48.0556198
61.0037393,69.0028576
55.7680782,49.1340931
58.0034579,56.1959209
55.7176383,38.204391
51.5163418,45.995064
57.6133168,39.8479395
52.7350785,41.4527541
55.8367509,37.5322302
55.7413558,52.4109781
45.0069915,39.0762549
64.3955335,40.6059356
55.8643625,37.5657516
61.6617908,50.8096928
56.8352306,35.9129588
55.7800537,37.8287647
56.3409509,43.9400554
56.2289361,43.4027009
56.8657326,60.6835514
50.6349705,26.2785603
49.9272385,36.4436607
56.018795,37.429138
55.8194523,37.7046025
55.7007317,37.8900665
59.8910342,30.4113664
47.2642041,39.6758765
55.8815618,37.5917962
46.4531076,30.6839968
53.2471793,50.24562
53.1210304,50.0776721
59.8753469,30.3930276
54.7133481,20.5228476
55.7616032,52.4138313
47.2316206,39.6315246
55.7164923,37.7331702
55.68717,37.8522469
55.4421973,37.7659355
47.6906308,40.2879414
59.2820554,38.020105
54.78854,56.0387825
55.8370553,37.2951737
65.1528575,57.2304558
55.7041543,37.5304839
43.0018241,47.4591802
59.9213644,30.3545012
52.5906681,39.5226495
50.4377477,30.4405219
55.751149,37.615643
55.6180155,37.7604829
56.02113,92.8983491
49.9470961,36.342403
55.6289116,34.30331
51.5705573,46.0216575
53.8373795,27.5679202
57.9833949,56.2131339
55.0307316,73.2589941
53.2088069,50.20314
55.9424311,37.2873432
55.8377161,49.1583687
52.5842243,39.5095229
60.0474968,30.3345172
55.54172,37.5223786
53.211079,45.0468286
54.6260388,39.7771515
49.9584657,36.0420161
48.7693887,44.8012686
53.992369,27.672895
53.8504425,27.5994335
59.9367394,30.2389951
54.7342288,55.9643988
51.4975404,31.2982948
53.2530529,50.220517
55.5197773,47.521272
55.9414315,39.4864434
55.0739528,82.950548
55.8751595,37.5299865
50.3287317,30.6399151
56.3020299,43.9506153
45.0443493,41.9932113
47.9947031,37.9170147
55.0317334,82.9198694
55.8656544,38.1977746
55.8894349,37.5961877
48.4038066,35.03362
51.7177978,39.1719685
50.4264852,30.4261383
55.8971351,38.1371423
55.4942264,38.6426584
53.3574016,58.9614933
44.5568379,33.52585
53.2269794,50.2512586
55.7583022,37.7761639
55.5523409,37.0764375
59.8306222,30.0815056
59.9476958,30.4965369
55.8092354,37.7237868
55.744072,37.5611715
44.6118176,33.5176313
58.5824288,49.6794924
46.4843697,30.7230751
59.7248134,30.4062865
56.3146375,44.0366625
59.9721429,30.3014984
55.0352144,73.2958243
54.8693126,83.1015683
57.8166336,28.2986746
56.3264783,43.8748464
54.7287037,55.9991907
56.261551,43.868641
43.0515814,44.6506078
44.6231879,33.5474112
61.786343,34.3493696
55.7501139,37.6537222
53.3625118,83.7440596
56.9033011,93.1330635
53.2641895,50.2044514
44.9969525,41.919631
44.9969473,41.9196192
50.5624118,36.5707564
55.6718254,37.5596716
55.8291468,37.6608691
44.6125953,40.0710711
53.2402188,50.2285284
55.8714962,37.4635193
60.9436994,76.5755703
64.5391405,40.5230373
55.8079472,37.5417195
55.7707139,37.6160273
53.2104178,50.1755754
56.9084162,24.1949369
55.5226657,86.1092663
57.6400163,39.8596037
60.0154164,30.2538316
57.6247013,39.8406702
51.4700123,46.1360709
56.8391874,60.6275874
46.8309328,35.3641766
59.9353425,30.3629172
55.677834,37.7276409
55.7656768,37.5728135
47.2235702,38.8596641
59.8265166,30.17171
55.6695804,37.5213233
55.7802194,37.4651847
45.0383851,41.9547848
59.8402918,30.1810855
59.8538403,30.2345608
55.7410886,37.6287901
58.6109622,49.6642968
45.0210655,39.0300141
53.5136173,49.3007658
60.0090025,30.25788
59.941842,30.4665058
53.3974811,58.9630228
35.182319,25.7116897
54.197317,37.5982692
53.1646214,29.1681165
51.6752492,39.1388817
55.791087,37.5911248
55.8455542,37.3406377
54.7687117,56.0137897
54.7445027,55.9246428
47.2522966,38.9127367
46.5721,30.7840628
59.8597757,30.2426163
54.7081587,56.0013433
48.593857,2.4388141
47.2632274,39.6804134
53.9097399,27.4957282
54.6246523,39.6987837
55.4245538,37.5444583
56.0156014,92.9776678
61.2363657,73.4713074
52.2880336,104.3074781
48.7849329,44.5781041
48.5108604,34.6027916
46.9659338,32.0096193
55.7748227,37.6026029
51.5696484,45.9769257
55.666824,37.4323945
55.7973264,37.4733074
55.7234007,37.6228853
55.7743872,37.5904507
55.9642779,38.0372562
67.5755449,33.4043109
55.7639118,37.6038729
55.7781545,38.6565247
53.2029877,50.1586439
56.884364,60.5605945
55.7352029,52.3684201
45.0612171,38.974432
43.6850206,40.279262
54.6284687,39.6954234
50.3993469,30.5113859
52.2646632,76.9867882
56.8868299,60.6136353
47.0621868,28.8456709
53.9044414,27.4350547
52.2814082,104.2817431
59.8776627,30.4392106
55.1958622,61.3182649
49.8685171,73.1942489
58.0176488,55.9742825
60.0406349,30.4077296
49.5673942,34.5186182
53.105018,6.1110578
55.7411292,38.021723
59.8369865,30.4265831
53.2140548,50.203781
56.817582,60.6098835
43.0462852,44.6385689
56.8589912,53.2823977
55.4276034,37.4948105
54.2077131,37.6054945
55.7920441,37.7251965
45.023095,41.9304553
56.8291436,60.5997506
47.4268455,39.9741955
56.8466433,37.3582688
56.2495785,37.5188793
55.928461,37.7740362
55.697316,37.577739
51.6970553,39.133228
47.9951748,37.7600153
47.8125402,35.0377749
56.6221248,47.8861498
52.7856721,27.5295793
56.1374843,40.3570991
55.7536572,37.6390369
55.1903041,61.3101446
57.1432488,65.5506647
55.8833813,37.6867829
56.4622328,84.9814147
46.3030697,47.9920746
56.8174661,60.6163768
45.0315807,39.1277612
55.6550411,37.7619366
55.4832247,37.7794762
58.0992426,57.8287793
55.769728,37.565197
58.1126581,56.3342234
53.2432195,34.3641621
56.3395752,37.5363686
54.720411,20.5135563
59.9428057,30.3453788
55.7705028,49.1527042
51.7226564,75.3033717
53.9242664,27.5883474
56.8658317,60.6387222
55.6491882,37.6470665
55.8174632,37.6941891
55.01761,73.4301883
49.875115,23.9369755
59.1902141,39.9280019
55.710847,37.6128847
60.0034466,30.3601965
57.7327103,39.7678365
57.7416933,40.9815793
59.9239444,30.4911687
59.9236443,30.4906659
58.2970876,56.3936411
55.4071684,55.5631871
44.6293633,40.7360313
44.7448561,44.9922342
58.0260264,56.3045799
55.6187081,37.6752707
55.8535459,37.1773288
53.6878947,23.8285134
65.1081288,57.1633608
47.2637145,39.7177436
55.7900667,37.6075796
45.042606,41.9486722
64.561145,39.8471556
63.1146674,75.346669
47.264067,39.8608111
52.9624831,36.0345186
59.8677401,30.3086357
59.8585969,30.2465447
55.6315292,37.5162384
55.7921395,37.8015543
55.6952181,37.8049869
53.3008201,34.3066505
55.9077301,38.0618075
55.8801366,37.4506666
55.5941998,37.5973601
60.0173205,30.3824491
44.4293988,38.7681056
55.4210849,37.6084266
55.7054811,37.4798482
54.7798755,32.0212821
55.807521,37.9439252
55.6407126,37.5297293
55.7944691,37.8013
59.8320139,30.3821525
55.7662489,37.4084388
55.8546391,37.5843678
59.9218327,30.3369646
55.8049538,37.8146809
55.6555503,37.584287
55.7399371,37.5019532
55.920308,37.7491235
55.8648486,37.1086177
55.6802874,37.7432058
55.7394491,37.5153077
55.714841,37.4992666
55.7550759,37.5334093
52.4696207,48.1051502
55.8000688,37.2598909
47.8200792,35.1554555
56.259787,43.879262
56.8499836,35.8222006
55.6547172,37.5736458
55.5731935,37.6422839
55.6773829,37.5509195
55.678079,37.5556195
55.797784,38.4318337
54.0825233,34.311219
45.0364615,38.9915181
22.3025314,70.7560012
52.2439228,76.9930036
55.7827048,37.5591439
55.821349,37.6363127
31.9906571,35.9836275
51.7212288,36.1647277
59.8712334,30.305712
59.7325316,30.38638
55.8626111,37.5820255
55.7513864,37.8479383
59.9155544,30.4616491
55.639845,37.3690185
55.8736187,37.4623921
54.8983806,61.3316318
59.2300909,39.8567447
55.6517312,37.5349261
59.9857785,30.1957971
59.9340474,30.2427805
55.6030124,37.3409417
59.9628435,30.3340456
55.9263535,37.1982045
55.7805033,37.518633
55.7275432,37.6362884
59.9527362,30.248176
60.0340541,30.3314517
55.7085379,37.6434956
55.7270925,37.5156003
42.9089464,71.3884465
62.0257457,129.7247908
55.5954293,37.1945355
55.736806,37.5878448
55.6622264,37.4744228
55.5310728,37.5131231
56.3208288,43.9851387
58.0155861,56.2770168
55.8852244,37.4471373
53.9301854,27.5033799
55.7673175,37.6042033
55.8491416,37.3467831
32.1216564,34.7922994
59.9997622,30.2132902
53.90027,27.6234165
43.5717347,39.7395763
55.7539578,37.6365921
55.8490537,37.4937786
55.7118779,37.6808373
55.7888185,37.5920091
55.6435492,37.3659218
59.8571062,30.3003684
55.7389993,37.0614153
55.6411769,37.5302126
55.7637679,37.6172482
50.0560543,43.2011995
55.6598546,37.6194076
55.6008349,37.6238955
55.7149669,37.8985095
40.2070978,44.5017792
55.6138986,37.7170349
55.8516699,37.6692367
55.8890878,37.4852567
50.6116614,26.2176085
55.6506293,37.5167565
55.7371982,37.6629812
55.74904,37.5848278
41.0100865,28.9712746
55.749097,37.7528067
55.8487163,37.429769
55.7737604,37.7249338
55.7138993,37.7902873
60.0028659,30.2983684
55.5929711,37.5476971
59.9244523,30.3423051
55.5504082,37.5641972
55.8103583,37.9439617
55.7170491,37.7811328
55.0330867,82.9197452
55.7572242,37.619213
55.8016573,37.7083332
55.6818695,37.5634219
55.3372925,86.1421922
55.784838,37.7024668
55.6734647,37.5231501
51.7409828,36.1365989
55.8233424,37.6655687
55.729036,37.6289308
55.8442037,37.4329186
55.6453483,37.5301698
55.844289,37.3569622
55.7407294,37.6431789
55.6811452,37.4815105
55.8776614,37.0962678
55.8294544,37.3563408
36.8026446,31.3551469
55.8081169,37.8093394
55.7365578,37.8410973
55.7031754,37.6166204
56.9860675,40.9749861
55.872283,37.5159952
55.8060851,37.5900972
55.7284827,37.6110566
55.6275337,37.6026521
55.6506436,37.5167401
55.7888399,37.628012
55.7441082,37.7785924
55.6707868,37.5451551
55.6259954,37.4883731
55.8923275,37.562778
55.7583405,37.6330391
55.5366762,37.5031162
55.8059484,37.5903135
55.9051188,37.5535414
55.8239682,37.3662524
55.5463695,37.533519
55.7596304,37.6117949
55.796823,37.4589341
59.7436201,30.085672
55.7646951,37.5148409
55.7565133,49.1037339
55.7487324,38.0135126
54.9085657,61.3352666
55.6913508,37.8922121
55.6096489,37.7268767
55.7652968,37.6357124
55.8569827,37.6919124
55.6243436,37.6062278
55.7243975,38.3368502
55.879046,37.5473742
55.7541322,37.8078504
43.8079087,7.7448886
55.6807226,37.8590359
